id,cargo,senioridade,setor,salario,regiao,empresa,modalidade,created_at,updated_at,ano,em_alta,area,especialidade
4455,"TECNICO DE MANUTENÇÃO DE MAQUINAS DE VENDING MACHINE",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4456,"Auxiliar Técnico de Manutenção",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4457,"Técnico de manutenção",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4458,"Técnico em Manutenção (Engenharia Clínica)",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4459,"Técnico de Manutenção",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4460,"Técnico de Manutenção em Equipamentos Odontológicos",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4461,"Tecnico de Manutenção Supermercado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4462,"Técnico Manutenção Elevadores",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4463,"Auxiliar Técnico de Manutenção",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4464,"TECNICO DE MANUTENÇÃO DE MAQUINAS DE VENDING MACHINE",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4465,"Técnico em Manutenção de automação bancária",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4466,"Oficial de manutenção",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4467,"Técnico de Ar Condicionado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4468,"Técnico de Ar Condicionado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4469,"Técnico de Ar Condicionado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4470,"Técnico de Ar Condicionado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4471,"Técnico de Ar Condicionado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4472,"Técnico de Ar Condicionado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4473,"Técnico de Ar Condicionado",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4474,"Auxiliar de Eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4475,"ELETRICISTA P30",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4476,Eletricista,NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4477,Eletricista,NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4478,"ELETRICISTA II",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4479,Eletricista,NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4480,"Eletricista Montador",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4481,Eletricista,NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4482,Eletricista,NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4483,Eletricista,NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4484,"Eletricista de Instalações Elétricas",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4485,"Auxiliar de Instalação Elétrica/ Eletrônica",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4486,"Eletricista Predial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4487,"Auxiliar de Eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4488,"Ajudante de Eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4489,"Assistente de eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4490,"Auxiliar de Eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4491,"AJUDANTE DE ELETRICISTA",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4492,"Auxiliar de Eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4493,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4494,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4495,"Ajudante de Eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4496,"Auxiliar de Eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4497,"Assistente de eletricista",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4498,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4499,"Eletricista Industrial",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4500,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4501,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4502,"Eletricista força e controle",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4503,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4504,"Eletricista Industrial",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4505,"Eletricista de Manutenção Industrial",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4506,"Eletricista Força e Controle",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4507,"Eletricista de Manutenção Industrial",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4508,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4509,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4510,"Eletricista força e controle",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4511,"Eletricista Industrial",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4512,"Eletricista Industrial",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4513,"Eletricista de Manutenção Industrial",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4514,"Eletricista Força e Controle",NULL,"Manutenção e Reparos",3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4515,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4516,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4517,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4518,"Assistente de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4519,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4520,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4521,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4522,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4523,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4524,"Assistente de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4525,"Auxiliar Logístico",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4526,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4527,"Assistente Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4528,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4529,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4530,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4531,"AUXILIAR DE LOGISTICA ( monitoramento )",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4532,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4533,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4534,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4535,"Assistente de logistica - Belo Horizonte",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4536,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4537,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4538,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4539,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4540,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4541,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4542,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4543,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4544,"AUXILIAR DE LOGISTICA ( monitoramento )",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4545,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4546,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4547,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4548,"Assistente de logistica - Belo Horizonte",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4549,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4550,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4551,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4552,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4553,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4554,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4555,"Assistente de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4556,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4557,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4558,"Assistente de logistica - Belo Horizonte",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4559,"AUXILIAR DE LOGISTICA ( monitoramento )",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4560,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4561,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4562,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4563,"Assistente de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4564,"Assistente Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4565,"Assistente Logística",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4566,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4567,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4568,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4569,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4570,"AUXILIAR DE LOGISTICA ( monitoramento )",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4571,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4572,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4573,"Auxiliar Operacional - Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4574,"Assistente de logistica - Belo Horizonte",NULL,"Manutenção e Reparos",2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4575,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4576,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4577,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4578,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4579,"Auxiliar de Logística",NULL,"Manutenção e Reparos",2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4580,"ANALISTA DE MARKETING",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4581,"Analista de Marketing",NULL,Marketing,5500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4582,"Analista de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4583,"Analista de Marketing Pleno",pl,Marketing,4500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4584,"Analista de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4585,"Analista de Marketing",NULL,Marketing,4500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4586,"Analista de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4587,"Analista de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4588,"Analista de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4589,"Assistente de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4590,"Analista de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4591,"Assistente de Marketing",NULL,Marketing,2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4592,"Auxiliar de Marketing",NULL,Marketing,2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4593,"Analista de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4594,"Analista de Marketing ( Mídias sociais)",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4595,"Gestor de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4596,"Gerente de Trade Marketing",NULL,Marketing,4500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4597,"ANALISTA DE MARKETING",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4598,"Analista de Marketing",NULL,Marketing,5500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4599,"Analista de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4600,"Analista de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4601,"Analista de Marketing",NULL,Marketing,4500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4602,"Analista de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4603,"Analista de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4604,"Analista de Marketing",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4605,"Analista de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4606,"Analista de Marketing",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4607,"Auxiliar de Mídias Sociais",NULL,Marketing,2000.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4608,"Assistente de Mídias Sociais",NULL,Marketing,2500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4609,"ANALISTA DE MARKETING",NULL,Marketing,3500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
4610,"Analista de Marketing",NULL,Marketing,5500.00,BH,NULL,presencial,"2025-03-18 12:57:17","2025-03-18 12:57:17",2025,NULL,NULL,NULL
